1,h,5
1,h,4
1,v,1
1,h,3
1,h,3
1,v,1
1,h,4
1,h,4
1,v,1
1,h,3
1,h,2
1,v,1
1,h,4
1,h,2
1,v,1
1,h,7
1,h,2
1,v,1
1,h,3
1,h,8
1,v,1
1,h,8
1,h,14
1,v,1
1,h,2
1,h,3
1,v,1
1,h,3
1,h,3
1,v,1
1,h,3
1,h,3
1,v,1
1,h,8
1,h,4
1,v,1
1,h,2
1,h,3
1,v,1
1,h,8
1,h,7
1,v,1
1,h,3
1,h,3
1,v,1
1,h,3
1,h,4
1,v,1
2,h,1
2,h,1
2,v,1
2,h,1
2,h,1
2,v,1
2,h,1
2,h,1
2,v,1
2,h,1
2,h,1
2,v,1
3,h,1
3,h,1
3,v,1
1,h,3
1,h,3
1,v,1
1,h,2
1,h,6
1,v,1
1,h,3
1,h,4
1,v,1
1,h,2
1,h,3
1,v,1
1,h,9
1,h,3
1,v,1
1,h,12
1,h,6
1,v,1
1,h,3
1,h,3
1,v,1
1,h,3
1,h,4
1,v,1
1,h,7
1,h,3
1,v,1
1,h,3
1,h,3
1,v,1
1,h,13
1,h,9
1,v,1
1,h,11
1,h,13
1,v,1
1,h,13
1,h,4
1,v,1
1,h,5
1,h,7
1,v,1
1,h,8
1,h,5
1,v,1
1,h,3
1,h,23
1,v,1
2,h,1
2,h,1
2,v,1
2,h,1
2,h,1
2,v,1
2,h,1
2,h,1
2,v,1
2,h,1
2,h,1
2,v,1
3,h,1
3,h,1
3,v,1
1,h,3
1,h,3
1,v,1
1,h,3
1,h,4
1,v,1
1,h,4
1,h,13
1,v,1
1,h,4
1,h,28
1,v,1
1,h,7
1,h,3
1,v,1
1,h,10
1,h,25
1,v,1
1,h,3
1,h,3
1,v,1
1,h,3
1,h,5
1,v,1
1,h,3
1,h,3
1,v,1
1,h,19
1,h,3
1,v,1
1,h,8
1,h,33
1,v,1
1,h,33
1,h,5
1,v,1
1,h,29
1,h,3
1,v,1
1,h,6
1,h,3
1,v,1
1,h,3
1,h,22
1,v,1
1,h,7
1,h,6
1,v,1
2,h,1
2,h,1
2,v,1
2,h,1
2,h,1
2,v,1
2,h,1
2,h,1
2,v,1
2,h,1
2,h,1
2,v,1
3,h,1
3,h,1
3,v,1
1,h,3
1,h,5
1,v,1
1,h,9
1,h,4
1,v,1
1,h,3
1,h,15
1,v,1
1,h,13
1,h,5
1,v,1
1,h,4
1,h,3
1,v,1
1,h,6
1,h,8
1,v,1
1,h,5
1,h,4
1,v,1
1,h,5
1,h,10
1,v,1
1,h,7
1,h,5
1,v,1
1,h,5
1,h,15
1,v,1
1,h,33
1,h,9
1,v,1
1,h,10
1,h,5
1,v,1
1,h,3
1,h,9
1,v,1
1,h,8
1,h,5
1,v,1
1,h,6
1,h,4
1,v,1
1,h,5
1,h,3
1,v,1
2,h,1
2,h,1
2,v,1
2,h,1
2,h,1
2,v,1
2,h,1
2,h,1
2,v,1
2,h,1
2,h,1
2,v,1
3,h,1
3,h,1
3,v,1
1,h,3
1,h,8
1,v,1
1,h,4
1,h,4
1,v,1
1,h,5
1,h,4
1,v,1
1,h,12
1,h,5
1,v,1
1,h,3
1,h,13
1,v,1
1,h,25
1,h,6
1,v,1
1,h,4
1,h,9
1,v,1
1,h,7
1,h,17
1,v,1
1,h,4
1,h,4
1,v,1
1,h,7
1,h,21
1,v,1
1,h,33
1,h,8
1,v,1
1,h,4
1,h,5
1,v,1
1,h,3
1,h,9
1,v,1
1,h,8
1,h,11
1,v,1
1,h,5
1,h,3
1,v,1
1,h,7
1,h,4
1,v,1
2,h,1
2,h,1
2,v,1
2,h,1
2,h,1
2,v,1
2,h,1
2,h,1
2,v,1
2,h,1
2,h,1
2,v,1
3,h,1
3,h,1
3,v,1
1,h,3
1,h,4
1,v,1
1,h,4
1,h,4
1,v,1
1,h,7
1,h,13
1,v,1
1,h,7
1,h,20
1,v,1
1,h,4
1,h,4
1,v,1
1,h,11
1,h,33
1,v,1
1,h,14
1,h,14
1,v,1
1,h,4
1,h,33
1,v,1
1,h,8
1,h,14
1,v,1
1,h,33
1,h,18
1,v,1
1,h,33
1,h,21
1,v,1
1,h,4
1,h,12
1,v,1
1,h,3
1,h,9
1,v,1
1,h,9
1,h,4
1,v,1
1,h,29
1,h,3
1,v,1
1,h,5
1,h,4
1,v,1
2,h,1
2,h,1
2,v,1
2,h,1
2,h,1
2,v,1
2,h,1
2,h,1
2,v,1
2,h,1
2,h,1
2,v,1
3,h,1
3,h,1
3,v,1
1,h,5
1,h,5
1,v,1
1,h,4
1,h,13
1,v,1
1,h,15
1,h,7
1,v,1
1,h,16
1,h,6
1,v,1
1,h,13
1,h,9
1,v,1
1,h,4
1,h,21
1,v,1
1,h,14
1,h,8
1,v,1
1,h,19
1,h,8
1,v,1
1,h,27
1,h,8
1,v,1
1,h,31
1,h,11
1,v,1
1,h,33
1,h,5
1,v,1
1,h,24
1,h,5
1,v,1
1,h,15
1,h,11
1,v,1
1,h,7
1,h,3
1,v,1
1,h,5
1,h,4
1,v,1
1,h,10
1,h,28
1,v,1
2,h,1
2,h,1
2,v,1
2,h,1
2,h,1
2,v,1
2,h,1
2,h,1
2,v,1
2,h,1
2,h,1
2,v,1
3,h,1
3,h,1
3,v,1
1,h,4
1,h,10
1,v,1
1,h,8
1,h,3
1,v,1
1,h,8
1,h,4
1,v,1
1,h,10
1,h,33
1,v,1
1,h,6
1,h,33
1,v,1
1,h,33
1,h,33
1,v,1
1,h,5
1,h,29
1,v,1
1,h,23
1,h,5
1,v,1
1,h,4
1,h,33
1,v,1
1,h,33
1,h,10
1,v,1
1,h,33
1,h,10
1,v,1
1,h,8
1,h,10
1,v,1
1,h,6
1,h,10
1,v,1
1,h,9
1,h,4
1,v,1
1,h,4
1,h,10
1,v,1
1,h,16
1,h,6
1,v,1
2,h,1
2,h,1
2,v,1
2,h,1
2,h,1
2,v,1
2,h,1
2,h,1
2,v,1
2,h,1
2,h,1
2,v,1
3,h,1
3,h,1
3,v,1
1,h,5
1,h,33
1,v,1
1,h,8
1,h,33
1,v,1
1,h,11
1,h,6
1,v,1
1,h,15
1,h,16
1,v,1
1,h,7
1,h,23
1,v,1
1,h,5
1,h,21
1,v,1
1,h,17
1,h,16
1,v,1
1,h,8
1,h,6
1,v,1
1,h,25
1,h,13
1,v,1
1,h,33
1,h,6
1,v,1
1,h,14
1,h,8
1,v,1
1,h,14
1,h,6
1,v,1
1,h,5
1,h,8
1,v,1
1,h,5
1,h,6
1,v,1
1,h,10
1,h,10
1,v,1
1,h,11
1,h,10
1,v,1
2,h,1
2,h,1
2,v,1
2,h,1
2,h,1
2,v,1
2,h,1
2,h,1
2,v,1
2,h,1
2,h,1
2,v,1
3,h,1
3,h,1
3,v,1
1,h,10
1,h,6
1,v,1
1,h,4
1,h,33
1,v,1
1,h,13
1,h,12
1,v,1
1,h,13
1,h,9
1,v,1
1,h,23
1,h,8
1,v,1
1,h,33
1,h,33
1,v,1
1,h,6
1,h,33
1,v,1
1,h,18
1,h,5
1,v,1
1,h,17
1,h,18
1,v,1
1,h,33
1,h,4
1,v,1
1,h,11
1,h,5
1,v,1
1,h,6
1,h,33
1,v,1
1,h,12
1,h,20
1,v,1
1,h,5
1,h,9
1,v,1
1,h,5
1,h,5
1,v,1
1,h,10
1,h,16
1,v,1
2,h,1
2,h,1
2,v,1
2,h,1
2,h,1
2,v,1
2,h,1
2,h,1
2,v,1
2,h,1
2,h,1
2,v,1
3,h,1
3,h,1
3,v,1
